Month,CNG ONLY,DIESEL,DIESEL/HYBRID,DUAL DIESEL/CNG,ELECTRIC(BOV),ETHANOL,LPG ONLY,NOT APPLICABLE,PETROL,PETROL/CNG,PETROL/ETHANOL,PETROL/HYBRID,PETROL/LPG,SOLAR,FUEL CELL HYDROGEN,LNG,METHANOL,DUAL DIESEL/LNG
Jan-14,2103,270915,3,0,232,0,188,10278,1347016,20623,0,0,6307,9,0,0,0,0
Feb-14,1607,219601,3,1,171,1,116,8884,1176669,15266,0,1,4803,17,0,0,0,0
Mar-14,2026,258723,3,1,220,1,106,11115,1329273,18800,0,0,5609,16,0,0,0,0
Apr-14,1718,222632,3,1,252,0,121,8522,1296500,19714,1,0,5600,19,0,0,0,0
May-14,1727,237336,6,0,186,2,103,9656,1408836,20626,0,1,6317,14,0,0,0,0
Jun-14,1631,237271,2,0,148,0,105,10100,1346545,21392,0,2,7217,14,0,0,0,0
Jul-14,1958,251127,2,0,199,1,192,10687,1332153,22858,0,0,8191,21,0,0,0,0
Aug-14,2098,220031,2,0,180,0,149,13907,1200718,19690,0,0,7824,5,0,0,0,0
Sep-14,2390,229065,1,0,167,0,167,8440,1272822,21557,1,0,8344,7,0,0,0,0
Oct-14,2396,218954,2,0,188,1,156,7202,1457042,25373,0,1,7689,14,0,0,0,0
Nov-14,2272,252963,6,1,210,1,141,9813,1602815,21464,0,0,7220,17,0,0,0,0
Dec-14,1465,230258,3,0,236,0,154,9131,1218361,19022,0,0,5948,11,0,0,0,0
Jan-15,2612,260651,1,0,173,0,156,8705,1321517,23933,0,1,6735,8,0,0,0,0
Feb-15,1925,226827,2,0,182,0,228,9831,1279794,18361,0,1,5840,15,0,0,0,0
Mar-15,2037,241991,4,0,222,0,382,10665,1351525,20219,0,0,5519,8,0,0,0,0
Apr-15,2052,214348,5,0,175,0,247,8716,1319110,19416,0,1,4845,32,0,0,0,0
May-15,1769,211783,2,0,195,0,310,9048,1406050,18949,0,3,5350,29,0,0,0,0
Jun-15,1854,225766,6,0,287,0,466,9297,1444086,21873,0,1,5636,16,1,0,0,0
Jul-15,2162,227961,0,1,383,0,353,9768,1389299,22520,0,3,6497,8,0,0,0,0
Aug-15,2130,212116,4,0,711,0,307,8607,1227670,19875,0,7,5793,15,0,0,0,0
Sep-15,2336,221052,4,0,968,0,352,8449,1282832,21230,0,16,5945,13,0,0,0,0
Oct-15,2180,220588,54,0,1073,0,190,8695,1289582,21522,0,16,5763,21,0,0,0,0
Nov-15,2423,237771,179,0,1250,0,166,8872,1675271,24582,1,22,5994,21,0,0,0,0
Dec-15,2077,228687,240,0,2182,0,182,12569,1478607,21880,0,20,5741,21,0,0,0,0
Jan-16,2590,247127,229,1,1945,0,352,12863,1437790,26800,0,26,7136,18,0,0,0,0
Feb-16,2404,242353,406,2,2499,1,480,10568,1455335,26848,0,27,6870,14,0,0,0,0
Mar-16,2746,249152,651,1,4520,0,956,13026,1457396,27772,0,28,7312,29,0,1,0,0
Apr-16,2856,216450,860,0,3441,2,363,9660,1466206,30922,1,35,5875,20,0,0,0,0
May-16,3331,235451,792,0,4004,0,477,11466,1559629,29808,0,70,6252,17,0,0,0,0
Jun-16,2736,236327,783,0,5119,0,271,11328,1526179,29197,0,80,6935,14,0,0,0,0
Jul-16,2669,213460,1054,0,4380,0,160,11435,1422177,27204,0,49,6511,24,0,1,0,0
Aug-16,2220,215901,1290,2,4021,0,246,9745,1403855,26693,0,36,7377,15,0,0,0,0
Sep-16,2320,211519,1133,0,4174,0,145,10293,1372858,26721,1,42,7460,17,0,0,0,0
Oct-16,2235,246639,1680,1,6335,0,177,10260,1686653,32202,0,48,7923,27,0,0,0,0
Nov-16,1977,238122,985,3,4902,0,201,10247,1845206,23422,0,32,7465,39,0,0,0,0
Dec-16,1351,203134,1470,0,4508,0,154,11893,1296913,20271,0,54,4991,11,0,0,0,0
Jan-17,1832,219750,2222,0,4582,0,143,9382,1369137,28462,0,43,6387,16,0,0,0,0
Feb-17,2088,217408,2736,0,4411,2,185,9413,1394255,24985,0,62,6967,16,0,0,0,0
Mar-17,2671,315950,4048,2,5992,0,134,12054,1882426,27912,1,98,8234,23,0,0,0,0
Apr-17,1991,226422,3598,0,5054,1,121,8536,1657442,21291,0,108,6023,16,0,0,0,0
May-17,2076,213892,4342,1,7058,1,171,8997,1746452,22474,0,88,6327,10,0,0,0,0
Jun-17,2506,230261,4922,0,7509,1,233,9069,1662882,23304,0,127,7105,11,0,0,0,0
Jul-17,2266,235552,4294,0,9047,0,540,9179,1521897,22529,0,30,6574,5,0,0,0,0
Aug-17,1725,222550,3301,0,9170,0,659,7508,1458603,24681,0,32,7171,13,0,0,0,0
Sep-17,1899,232730,3555,0,7735,0,537,8414,1498569,30105,1,39,7471,15,0,0,0,0
Oct-17,2504,238013,4547,0,7660,0,214,8446,1946813,35740,0,36,8527,6,0,1,0,0
Nov-17,2478,276093,5025,0,10087,6,423,10292,2102774,39592,0,22,9468,8,0,0,0,0
Dec-17,1982,237730,3667,0,9115,11,455,11341,1484927,33925,0,19,7094,8,0,0,0,0
Jan-18,2799,283467,5246,0,9003,6,227,10765,1746002,43443,0,34,8841,14,0,0,0,0
Feb-18,2539,260570,4527,1,7372,1,267,9893,1573500,39511,0,38,9510,6,0,0,0,0
Mar-18,2613,300209,5180,0,7697,0,331,10815,1829077,39845,0,69,10188,2,0,0,0,0
Apr-18,2850,273776,4702,0,7335,5,484,11328,1786584,39421,0,78,9797,6,0,0,0,0
May-18,2597,270119,4903,0,8262,0,377,10211,1971331,38732,0,56,10372,4,0,0,0,0
Jun-18,2304,254932,4463,0,8831,2,284,8821,1776335,35885,0,86,10518,3,0,1,0,0
Jul-18,2271,275409,4570,0,11400,1,225,8336,1773812,36416,0,49,11547,4,0,0,0,0
Aug-18,2325,249707,4534,0,11789,1,445,7463,1638210,35461,1,244,10791,6,0,0,0,0
Sep-18,2560,237375,4179,0,13588,0,394,7126,1610090,33539,0,1646,11066,5,0,0,0,0
Oct-18,2989,265019,4360,1,14987,1,372,8943,1673752,36471,0,2328,11026,2,0,0,0,0
Nov-18,2701,261430,4545,2,14110,0,267,8795,2063580,37374,0,2698,10184,4,0,0,0,0
Dec-18,2775,261131,4800,0,15879,1,397,11059,1853159,34737,0,4209,9022,9,0,0,0,0
Jan-19,3173,287184,7462,0,13378,0,346,9021,1752660,38395,0,6531,9724,0,0,0,0,0
Feb-19,2775,258800,5759,1,12226,0,574,9075,1560866,33765,0,5384,9604,0,0,0,0,0
Mar-19,2986,276627,5756,1,15154,0,578,8643,1728022,32461,0,6068,10107,0,0,0,0,0
Apr-19,3088,240311,4489,1,11188,1,647,5901,1658727,34016,0,6457,8802,0,0,0,0,0
May-19,2791,240966,3508,0,10083,2,241,6096,1763095,34693,0,6613,9173,0,0,0,0,0
Jun-19,2428,223470,2014,1,11159,2,216,5029,1635431,29449,0,6059,7952,0,0,0,0,0
Jul-19,2877,251254,1573,0,12479,1,234,5963,1713561,33868,1,5661,9721,0,0,1,0,0
Aug-19,2673,226298,1202,0,13252,0,218,4994,1516858,31603,0,5638,8542,0,0,0,0,0
Sep-19,2493,198590,1006,3,16145,2,213,4654,1387903,27573,0,5736,8293,1,0,1,0,0
Oct-19,2805,234374,1390,0,15718,0,53,5937,1804823,40782,0,8558,8750,0,0,0,0,0
Nov-19,2977,261296,1381,0,19008,0,264,6815,2179783,39800,0,6975,10008,0,0,4,1,0
Dec-19,2299,229265,914,0,17033,1,282,6914,1590785,31018,0,5335,7481,0,0,0,1,0
Jan-20,3150,275412,1294,0,16856,0,175,7533,1639399,41453,0,5803,9674,0,0,2,0,0
Feb-20,3617,262040,643,0,16572,1,339,6963,1621313,32219,0,5130,9581,0,0,1,1,0
Mar-20,6922,306130,478,0,14065,0,1231,7226,2213734,24750,1,7401,8824,0,0,0,0,0
Apr-20,1970,47190,89,0,975,0,76,411,429146,3364,0,426,791,0,0,0,0,0
May-20,189,18622,0,0,1311,0,193,1459,217446,1292,0,1672,231,0,0,0,0,0
Jun-20,1874,94994,1,0,6485,1,786,5292,1013472,7610,0,6295,693,0,0,0,0,0
Jul-20,2446,149235,1,0,7798,0,910,6276,1143249,11468,0,6247,1110,0,0,0,1,0
Aug-20,2891,148954,3,0,8554,1,896,6428,1208822,15012,0,7803,1042,0,0,0,0,0
Sep-20,4152,173486,41,0,11350,0,1332,8608,1338742,15287,0,8938,2233,0,0,0,0,0
Oct-20,5009,170223,14,0,11443,0,1313,8464,1434002,20987,0,10363,1637,0,0,0,0,0
Nov-20,6128,179832,5,0,13384,0,1341,7956,1877225,22938,0,11927,1715,0,0,0,0,0
Dec-20,4871,201663,9,0,15854,0,1321,8309,1851701,22416,0,11602,1848,0,0,0,0,0
Jan-21,6072,196031,8,0,17021,0,1079,7658,1591243,28455,0,12706,2788,0,0,0,0,0
Feb-21,10972,193083,5,0,20062,0,889,7358,1432620,24617,0,10550,3170,0,0,0,1,0
Mar-21,13625,220403,0,0,28109,0,764,9397,1558561,27724,0,11972,3783,0,0,0,0,0
Apr-21,8496,140167,4,5,15020,0,1319,4496,1116408,16036,0,8013,1202,0,0,0,0,0
May-21,2242,57793,2,1,3604,0,319,1084,520045,8980,0,2975,215,0,0,0,0,0
Jun-21,7086,145708,3,4,12322,0,476,3845,1213204,14671,0,7172,858,0,0,0,0,0
Jul-21,13904,209448,2,1,28139,0,1324,6377,1470423,27478,0,12370,1343,0,0,0,1,0
Aug-21,16274,192107,5,2,30813,0,1405,6860,1275013,26172,0,11830,1355,0,0,0,0,0
Sep-21,20891,168198,0,0,36601,0,1497,6893,1194701,20481,0,10367,1233,0,0,0,0,0
Oct-21,21943,152950,1,0,40942,0,1271,7254,1293846,18153,0,12562,971,0,0,0,0,0
Nov-21,22781,158650,2,0,45081,0,1663,6033,1765325,18787,0,11676,1081,1,0,0,0,0
Dec-21,22037,180520,2,1,53749,0,1402,6947,1466519,20490,0,9897,1017,0,0,3,0,0
Jan-22,23559,180391,3,2,51470,0,1242,6075,1320863,28916,0,10791,1101,0,0,0,0,0
Feb-22,20911,172010,4,0,58068,0,1018,6249,1243861,32287,0,9343,807,0,0,0,0,0
Mar-22,25301,214589,3,0,83077,1,1276,7131,1424066,37248,0,8081,1057,0,0,0,0,0
Apr-22,23868,189695,4,0,77529,1,1010,5280,1464368,34766,0,7134,967,0,0,0,0,0
May-22,19455,183959,23,0,69904,0,765,5084,1510400,33176,0,15348,949,0,0,0,0,0
Jun-22,19864,192967,57,1,75861,0,993,5821,1364848,33994,0,12289,949,0,0,0,0,0
Jul-22,21452,198338,80,0,80877,0,861,5632,1262058,33183,0,12053,893,0,0,0,0,0
Aug-22,24368,192043,123,0,89007,0,1123,4688,1315026,33697,0,18512,864,0,0,0,0,0
Sep-22,26999,189840,73,0,94900,0,1380,5405,1201393,29815,0,19434,808,0,0,0,0,1
Oct-22,31084,205579,104,1,117502,0,1549,5117,1869478,42549,0,27568,898,0,0,0,0,0
Nov-22,33330,221844,116,0,121600,0,1797,6154,1968680,36876,0,25954,605,0,0,10,0,0
Dec-22,27184,202707,146,0,105001,0,1390,5780,1251336,31998,0,24633,502,0,0,10,0,0
Jan-23,31196,220608,161,0,102863,0,1637,4805,1420095,43274,0,30395,671,0,0,0,0,0
Feb-23,31310,208078,146,0,107210,0,1948,5028,1385845,28495,735,31663,626,0,0,13,0,0
Mar-23,34392,239185,121,0,140895,0,1699,4847,1562953,32745,12776,38119,658,0,0,23,0,0
Apr-23,29921,197337,121,0,111327,0,1545,4336,1323102,31801,18139,27937,347,0,0,11,0,0
May-23,30945,207305,135,0,158336,0,1998,4280,1548095,37213,25678,26164,208,0,0,22,0,0
Jun-23,34552,225327,136,0,102409,0,2167,4860,1410875,41391,31854,26393,121,0,0,13,0,0
Jul-23,35272,213472,133,0,116172,0,2282,4350,1307183,42774,36230,22867,57,0,0,7,0,0
